STANAME,STAID,latitude,longitude,mean_diff_winter,mean_diff_spring,mean_diff_summer,mean_diff_autumn,mean_diff_pers_winter_0,mean_diff_pers_spring_0,mean_diff_pers_summer_0,mean_diff_pers_autumn_0,mean_diff_pers_winter_1,mean_diff_pers_spring_1,mean_diff_pers_summer_1,mean_diff_pers_autumn_1
UMHAUSEN,24233,+47:08:21,+010:55:44,0.4245185185185185,0.9888405797101454,1.228478260869565,0.23263736263736234,-0.048402698892128525,-0.0417423034561259,0.011954410013555756,0.0002386939626057605,0.017947765186734858,-0.014560915270616911,-0.011892625986523688,-0.0331532365344296
PATSCHERKOFEL,24236,+47:12:32,+011:27:42,0.20449998627241062,0.5689855072463768,0.8764492753623188,-0.3276556776556778,-0.005330122265093188,-0.00415576816113585,-0.005762471758378366,-0.014618209109228156,-0.005101750571150325,-0.01437417390673001,-0.00643880715692169,0.003077374416896536
MAYRHOFEN,24239,+47:09:00,+011:51:00,0.7685925925925922,1.2418840579710135,1.3807608695652185,0.4523809523809543,-0.02407960998840979,-0.046634667943503266,0.025092439018984024,0.02321236031713249,0.0025239125883532226,-0.0273682369836445,0.008377574510883317,-0.007105495941887718
MAYRHOFEN,24240,+47:09:33,+011:51:01,0.7685925925925922,1.2418840579710135,1.3807608695652185,0.45311355311355506,-0.023985217227692993,-0.046756055632449785,0.025102349624393724,0.024037959377923645,0.0017858509666647828,-0.027378980904613374,0.008617696773516523,-0.005977536360959816
SONNBLICK,24247,+47:03:14,+012:57:27,1.0920370370370378,1.525253623188406,1.9567391304347823,0.7480952380952379,0.006455042819240396,-0.01495680259937253,0.0022430902714739103,0.013248016561124482,-0.009933720318643327,-0.006660375921934373,0.0323431206646561,0.033942457307007026
BAD GASTEIN,24249,+47:06:59,+013:07:59,0.6157224816637918,0.5275068219713894,0.8785148909061977,0.228937728937729,-0.05500828355901589,-0.05033829783011819,0.027063043285808604,0.005010256740297453,0.0015001595120093087,-0.03267960450561574,0.0149092236242787,0.01843321196663923
TAMSWEG,24253,+47:06:59,+013:48:00,2.047998488284202,1.5679174393845736,2.0576943436176673,0.9949686328260183,-0.014581544416361308,0.0244257226697411,0.03851035058202655,0.014911719711538315,0.020940220444825193,-0.00016340143462325186,0.05637103788796841,0.023801489769533186
TAMSWEG,24254,+47:07:27,+013:48:36,2.047998488284202,1.5679174393845736,2.0576943436176673,0.9949686328260183,-0.014581544416361308,0.0244257226697411,0.03851035058202655,0.014911719711538315,0.020940220444825193,-0.00016340143462325186,0.05637103788796841,0.023801489769533186
GRAZ-FLUGHAFEN,24263,+46:58:50,+015:26:24,2.0356666666666667,2.036159420289854,2.246975077611612,1.5790412567766925,0.008397975083805851,-0.004589141158270064,-0.004415152688081643,0.0032038772982436394,-0.012886573444691808,-0.012408259414108985,0.027207672902558728,0.00938641748432623
GRAZ-UNIVERSITAET,24265,+47:04:46,+015:26:52,1.7732962962962961,1.746485507246378,1.8524999999999991,1.3102930402930415,0.010584008873018406,-0.0029945342408995495,-0.007321946638478824,0.013075376674779942,-0.026044859082982846,-0.052695553565159516,0.0054455416775826115,0.025346449139304075
GRAZ/STRASSGANG,24267,+47:02:45,+015:24:36,1.5547037037037037,1.660797101449278,1.8901811594202869,1.207875457875458,0.000900068437330089,-0.006055518528930264,-0.008786128929191546,0.011460305772686018,-0.03304745461125172,-0.052860566258307214,0.011067683202320645,0.020116083603534896
SCHOECKL,24268,+47:11:54,+015:28:05,1.0030311912505319,1.4297054681506238,1.7322348756226411,0.5613704302417704,0.009298524707517542,-0.009781546738335936,-0.013742411796780934,0.004430296612201871,-0.004229270053492671,-0.04093264144191573,0.0005301123054563515,-0.011070637182282506
SCHOECKL,24269,+47:11:54,+015:27:59,1.0144428251890276,1.4297054681506238,1.7322348756226411,0.5613704302417704,0.010180695161994557,-0.009427241655632296,-0.014630639001309318,0.005086461122823072,-0.00363187269551408,-0.04088024920574652,0.0003054276581837171,-0.010214230616731716
FUERSTENFELD,24275,+47:01:51,+016:04:54,1.3257407407407407,1.522210144927536,1.6419202898550722,1.036080586080585,0.036967078980437676,-0.015557890238817079,-0.0425902378278497,-0.00602679968562336,-0.0067735456781079124,-0.038661676902468474,-0.0033174568578024847,0.029827486370184005
FUERSTENFELD,24276,+47:01:50,+016:04:50,1.3257407407407407,1.522210144927536,1.6419202898550722,1.036080586080585,0.036967078980437676,-0.015557890238817079,-0.0425902378278497,-0.00602679968562336,-0.0067735456781079124,-0.038661676902468474,-0.0033174568578024847,0.029827486370184005
WOERTERBERG,24280,+47:13:36,+016:05:53,0.8449753776122491,1.1487318840579697,1.3658057274602626,0.33758241758241603,0.032362595705852926,-0.009969306859578605,-0.024875072605380057,0.028612329211659723,-0.007754757904134283,-0.03506606948385933,0.02442674623231478,0.036662479225779074
WOERTERBERG,24281,+47:13:33,+016:05:47,0.8481783571280777,1.1487318840579697,1.372904380536344,0.3471062271062255,0.03244612977115988,-0.010817564539698907,-0.023932312191223416,0.026909492873221447,-0.0070166322727920165,-0.03639657403726305,0.024277689604901828,0.036750156551803574
ST.JAKOB/DEF.,24300,+46:55:00,+012:21:15,-0.5835899837642051,1.3738244353455382,1.2025737131434298,0.14916239316239288,-0.053412653666557966,-0.027975579212995108,0.008923097103676517,-0.02470275431372239,-0.018650224414262374,-0.0642831015940721,-0.023478155266492957,-0.043064396272199386
ST.JAKOB/DEF.,24301,+46:55:00,+012:21:14,-0.5835899837642051,1.3738244353455382,1.2075012493753157,0.14872283272283315,-0.05506613457434509,-0.028632735211427084,0.015653318334719328,-0.01942165108444069,-0.018289324872928118,-0.06432311328461486,-0.023165815059288632,-0.041696628855535364
LIENZ,24303,+46:49:31,+012:48:23,1.4468888888888891,1.4867753623188396,1.7710869565217422,0.7306959706959724,-0.007064729459353857,-0.011980357373001719,0.027416063705041203,0.012896622668660832,0.01622382140570377,-0.023638135972048085,0.0016623117907012396,0.008661795866984031
DOELLACH-SAGRITZ,24304,+46:57:29,+012:54:11,2.0678007662835247,1.0356859070464752,0.9136956521739155,0.6381950233674365,0.013215513695376007,0.012206982036435032,0.05161317183010911,0.04565859328272588,0.029457279710476535,0.014209538215802078,0.008258340872113627,0.02591228158463916
DOELLACH,24305,+46:57:29,+012:54:09,2.0678007662835247,1.0380047476261849,0.9136956521739155,0.6381950233674365,0.013408465808485473,0.01106070520404977,0.04965920260044989,0.04515893174968133,0.0293069236989871,0.01430891922120295,0.00830549686925023,0.02563328497369404
PREITENEGG,24318,+46:55:59,+014:55:00,1.074677296759084,1.4356659170414785,1.5289640070074846,0.635714285714287,-0.012533326174851547,-0.007821169380094228,-0.009381463767404124,-0.0005435530679647902,-0.011764612305854164,-0.014969263731493456,0.013854512538922732,0.0021567441409999144
FELDBACH,24322,+46:56:56,+015:52:46,1.1662911877394637,1.3674175412293845,1.6089242878560697,0.7872868510799567,0.03158437198885347,-0.026970033215800823,-0.032032118298714364,-0.007711883624370346,-0.006622856462819024,-0.014980069970416754,0.03434454397999303,0.01815855825862549
BAD BLEIBERG,24330,+46:36:59,+013:40:59,1.4135256780944516,1.511980298362685,1.5386626055104315,0.7602692145612497,0.01768918054142208,-0.0031969777049907465,0.00920117178661309,0.015834129743868705,-0.012636679345693347,-0.024110261540690913,0.03160704483829274,0.0332703306673095
BAD BLEIBERG,24331,+46:37:30,+013:41:20,1.4135256780944516,1.511980298362685,1.5386626055104315,0.7602692145612497,0.01768918054142208,-0.0031969777049907465,0.00920117178661309,0.015834129743868705,-0.012636679345693347,-0.024110261540690913,0.03160704483829274,0.0332703306673095
BAD BLEIBERG,24332,+46:37:31,+013:41:03,1.4135256780944516,1.511980298362685,1.5076481127568115,0.7612582255502591,0.01594069933501941,-0.0034636316783532477,0.00889442149284596,0.01690365517593284,-0.012603966931750832,-0.02388087444925851,0.032173773960784725,0.03358068818369861
VILLACHER ALPE,24334,+46:36:11,+013:40:23,1.2289629629629637,1.6079347826086956,1.835217391304349,0.7688644688644688,0.00507193501283817,0.0001592269624003022,-0.0018210917355819774,-0.0011322333289022883,0.009798440486330107,0.0210778586339556,0.0163096947496946,0.01912020643831621
VILLACHER ALPE,24335,+46:36:11,+013:40:22,1.0984444444444446,1.4850362318840578,1.665181159420289,0.6661904761904762,0.00779313314160506,-0.0005979645064510179,-0.02116006032934471,-0.002848391139778069,0.00032790492648911,0.0202445493759539,0.022475527681487518,0.018759726929848185
KANZELHOEHE,24336,+46:40:40,+013:54:24,0.6958444472492178,1.3931128485775441,1.5835462636948296,0.22984642269045885,-0.013906903039869658,-0.01925320220995493,0.007024999829978193,0.007949590491003524,-0.006536801399362051,-0.005639716313078518,0.016398037356455168,0.009770400344610275
KANZELHOEHE,24337,+46:40:37,+013:54:06,0.6958444472492178,1.3931128485775441,1.5835462636948296,0.22984642269045885,-0.013906903039869658,-0.01925320220995493,0.007024999829978193,0.007949590491003524,-0.006536801399362051,-0.005639716313078518,0.016398037356455168,0.009770400344610275
VILLACH/SEEBACH,24342,+46:37:00,+013:52:39,2.2211362997389337,1.8988493253373306,2.464286647659776,1.425238095238095,-0.0196428669052498,-0.0037198065866909597,0.02864899869683815,0.041195714065090684,0.009369031514720533,-0.014615364708493957,0.01489277238476383,0.03234544025131925
VILLACH/MARIA GAIL,24343,+46:35:58,+013:52:59,2.2211362997389337,1.8988493253373306,2.464286647659776,1.425238095238095,-0.0196428669052498,-0.0037198065866909597,0.02864899869683815,0.041195714065090684,0.009369031514720533,-0.014615364708493957,0.01489277238476383,0.03234544025131925
VILLACH,24345,+46:36:59,+013:52:00,2.2211362997389337,1.8988493253373306,2.464286647659776,1.425238095238095,-0.0196428669052498,-0.0037198065866909597,0.02864899869683815,0.041195714065090684,0.009369031514720533,-0.014615364708493957,0.01489277238476383,0.03234544025131925
KLAGENFURT-FLUGPLATZ,24351,+46:39:00,+014:19:59,1.6497624076177657,1.7773019527246259,2.0636594202898557,1.238095238095239,-0.006490404897516762,-0.005641196578733378,0.004916831905059384,0.02255333456433217,0.02440907601679192,0.00029571715778096795,0.03590522963383107,0.02147798355305187
KLAGENFURT-FLUGHAFEN,24353,+46:38:53,+014:19:05,1.6497624076177657,1.7773019527246259,2.0636594202898557,1.238095238095239,-0.006490404897516762,-0.005641196578733378,0.004916831905059384,0.02255333456433217,0.02440907601679192,0.00029571715778096795,0.03590522963383107,0.02147798355305187
ST.PAUL/LAVANTTAL,24368,+46:42:00,+014:52:00,1.2985195562847966,1.4865312252964422,1.7490217391304412,0.8864102564102563,0.007540917543791948,-0.009824385675404702,-0.009777534873495286,0.026975567704264306,-0.005661839601986713,-0.020758403613578183,0.029121478888433572,0.00423355837559507
REICHERSBERG/STIFT,24378,+48:19:59,+013:22:00,1.383777777777778,1.6855312145470815,1.6761824842575024,0.9088424908424884,0.006969549733122212,-0.008303293693916632,0.00957393234846642,0.027899507168688952,-0.020979877066363062,-0.02604722418654462,0.03220552170394086,0.032718267234743734
KREMS,24383,+48:25:05,+015:37:18,0.7755925925925926,1.1623550724637681,1.4195289855072417,0.32802197802197774,-0.002639874751493152,-0.02781632794030203,-0.01074013323277688,-0.0009132194002142249,-0.03126659836417591,-0.057932798244143206,0.02334164907916072,0.03282191886091401
KREMS,24384,+48:25:00,+015:36:00,0.7720740740740741,1.1573550724637673,1.4195289855072417,0.32802197802197774,-0.0021974569294170914,-0.02686009350996026,-0.010121996188883339,-0.001557555289049771,-0.031055558289454662,-0.05747918238774464,0.02314320830773832,0.03262219378414853
LANGENLOIS,24385,+48:28:21,+015:41:48,0.9608518518518518,1.4607608695652186,1.7785507246376788,0.7460073260073266,-0.003690107247592426,-0.001931441949719868,-0.0001343795920977087,0.0007855685598930077,-0.016658784506574202,-0.05454298142035743,0.025220642098847775,0.03826078831601767
WIEN/STAMMERSDORF,24393,+48:18:20,+016:24:20,1.2155555555555557,1.3769565217391335,1.6417028985507258,0.7185347985347974,-0.008981252673490757,0.004013977398655899,-0.01178901941033631,-0.014105485037870465,-0.012608880332029565,-0.02657035266110883,0.0412845232659118,0.034379399345380916
WIEN-HOHE WARTE,24405,+48:14:53,+016:21:21,1.3037037037037038,1.4818115942028989,1.7698913043478264,0.8469597069597068,-0.008499071316716018,0.01396407593032583,-0.013638294678173834,-0.00866486893977036,-0.001181548622512432,-0.03657237133609427,0.03500845276875609,0.04162050152492161
WIEN FAVORITEN,24406,+48:11:35,+016:22:14,2.291444444444444,2.530833333333332,3.012355072463766,1.972893772893773,0.013771024228795573,0.03082157445329002,-0.007628696094312456,0.01593340704710226,0.010460075295576894,-0.02361933476873268,0.03138380230086914,0.05360241362903639
WIEN-UNTERLAA,24407,+48:07:37,+016:25:21,1.198962962962963,1.3806159420289852,1.6981884057971008,0.7641758241758225,-0.017108789074007227,0.0007671082281685306,-0.0013842888560803097,0.016808889921165887,0.007058940161588435,-0.03672294762530103,0.03618561066017683,0.040567340847121734
WIEN-INNERE STADT,24408,+48:11:53,+016:22:00,2.291444444444444,2.530833333333332,3.012355072463766,1.972893772893773,0.013771024228795573,0.03082157445329002,-0.007628696094312456,0.01593340704710226,0.010460075295576894,-0.02361933476873268,0.03138380230086914,0.05360241362903639
WIEN-HOHE WARTE HANNHUETTE,24409,+48:14:53,+016:21:20,1.3504074074074073,1.7392753623188408,1.998623188405798,0.9430769230769229,-0.02653257552765788,0.006582800857839542,-0.022316087421035465,-0.028753782694129874,-0.0068012647830827675,-0.03367588983149795,0.01882481762442869,0.0279624494062331
GROSS-ENZERSDORF,24411,+48:11:57,+016:33:32,1.3297407407407407,1.4642028985507238,1.8672463768115897,0.9149816849816848,-0.02396480304997082,-0.013796638932799114,-0.025096021876463724,0.003746646489841619,0.011553653871547328,-0.031835073529999425,0.018831955155953498,0.03589074382019269
FISCHAMEND,24414,+48:05:53,+016:36:47,1.1257777777777778,1.1541304347826085,1.4239492753623217,0.6141025641025646,-0.014545514812740877,-0.02436860646882861,-0.021531994313337,0.012481342676950457,0.005590724074494689,-0.048985630846615814,0.01316294293431204,0.028639345809767257
SALZBURG-FREISAAL,24416,+47:47:26,+013:03:09,1.9337037037037037,2.047826086956521,1.8917028985507258,1.074065934065933,-0.010218017401308782,-0.018761547833181763,0.03452392108037865,0.043168323970460325,-0.001472922296546972,-0.014579143875083437,0.044918358752922105,0.010316184058389162
SALZBURG,24417,+47:47:53,+013:02:48,1.879851851851852,1.9940579710144917,1.9252898550724638,1.1317582417582397,-0.01460952505847033,-0.02179383303236197,0.03573107988013743,0.034952267848422966,-0.006623595466111179,-0.022472459376193653,0.03260014626965408,0.0014504890385258582
SALZBURG/LEHRERSEMINAR,24418,+47:46:59,+013:01:59,1.6353703703703708,1.6312318840579714,1.7823913043478257,0.9193040293040298,0.00154078370709394,-0.01433112315900521,0.027262127927627656,0.03200822370604846,-0.01074596821003204,-0.024476564696834964,0.024005310207024982,-0.004007436090711224
FEUERKOGEL,24427,+47:49:04,+013:43:05,0.7535185185185185,1.170760869565217,1.4686845736544143,0.4449450549450553,-0.013845057713748712,-0.01030516269264137,0.004332633632873537,-0.012804064247359097,-0.004900523470097246,-0.02864369447070519,0.016191200870321467,0.028712724132930217
GMUNDEN,24429,+47:54:51,+013:48:27,1.3218148148148148,1.6884057971014492,1.9614685082668473,0.8175457875457877,-0.003870821640510226,0.017299565747888605,0.019994298289107787,0.016426342645595518,-0.045442235100544674,-0.026741033843755098,0.048628413423683445,-0.00735531841172406
BAD GLEICHENBERG,24438,+46:51:59,+015:54:06,1.1605504469987231,1.3865117441279349,1.6355547226386804,0.8043198181129227,0.024612494105442733,-0.02738537839232982,-0.025685572128245637,0.0023543926546632224,-0.005534996335868152,-0.0151577022444087,0.03383489141692467,0.016500103729069543
DEUTSCHLANDSBERG,24439,+46:49:18,+015:13:36,1.042962962962963,1.2255072463768109,1.6642391304347797,0.6832600732600742,0.04534632053420313,-0.004837617443140229,-0.023292961179858164,0.017291102941576892,-0.0054834745488311475,-0.04878142515958733,-0.007529826442169455,0.014296084682698012
PREITENEGG,24442,+46:56:17,+014:54:54,1.0743810004627878,1.4356659170414785,1.5281669055582086,0.6346153846153841,-0.01083616345390915,-0.007399970002315586,-0.008553592895534142,-0.000548074653327653,-0.01182162517944058,-0.014994601840994843,0.013729883639429296,0.0023632059738676607
ST.ANDRAE/LAVANTTAL,24443,+46:45:51,+014:49:40,1.3922232599885005,1.731313833992095,2.017427536231885,1.2389010989010991,0.00969996338220541,-0.002765114107531364,0.0014766809928649202,0.03462878660999013,-0.01853842388133225,-0.029541364370761936,0.03920903571733137,0.008038825395104667
ST.VEIT/GLAN,24445,+46:44:20,+014:23:07,1.7586246792040057,1.6655223817186329,1.784456521739127,1.1916117216117232,-0.009212545236475127,0.013120039554156372,0.0046307045337072115,-0.00808746267927284,0.014144759773362268,-0.022711911194565233,0.010874929752267438,0.022743207375542442
